left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
173.369568 189.673904 0.305092 
176.086960 221.739136 0.042594 
193.478256 227.173904 0.023222 
189.130432 238.586960 0.010847 
216.304352 240.217392 0.004895 
221.195648 206.521744 0.015176 
223.369568 208.152176 0.011248 
220.652176 207.608688 0.008257 
221.739136 208.152176 0.005478 
220.108688 214.130432 0.010317 
221.739136 219.021744 0.011429 
219.021744 228.260864 0.006466 
207.608688 244.565216 0.003305 
215.760864 215.217392 0.015707 
219.565216 223.913040 0.012587 
215.760864 235.869568 0.009410 
215.217392 239.130432 0.006733 
212.500000 214.673904 0.031830 
213.043472 213.586960 0.010423 
215.760864 219.021744 0.008125 
216.304352 245.108688 0.006536 


