left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.056938 
218.478256 216.304352 0.024843 
179.891296 230.978256 0.011470 
177.173904 217.391296 0.017840 
169.021744 225.543472 0.010054 
223.913040 189.673904 0.009433 
227.717392 214.673904 0.008537 
226.630432 213.586960 0.006696 
223.913040 212.500000 0.003558 
225.000000 195.652176 0.008353 
219.565216 226.086960 0.010892 
223.369568 223.913040 0.005851 
224.456512 215.217392 0.001895 
224.456512 195.652176 0.009052 
219.021744 226.086960 0.012034 
210.869568 237.500000 0.008089 
209.239136 244.565216 0.005452 
216.304352 196.739136 0.012026 
205.978256 235.326080 0.009416 
211.413040 237.500000 0.007286 
207.065216 244.021744 0.006225 


