left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
121.739128 118.478264 0.113663 
198.913040 220.652176 0.025741 
176.086960 219.021744 0.021014 
173.913040 215.760864 0.029527 
165.760864 220.108688 0.010356 
225.000000 173.913040 0.010068 
227.717392 208.152176 0.008610 
225.000000 208.695648 0.006980 
223.369568 213.586960 0.004344 
228.804352 189.673904 0.008200 
219.565216 224.456512 0.009594 
223.913040 220.108688 0.005593 
172.826080 245.108688 0.002538 
225.000000 196.195648 0.008693 
219.021744 225.543472 0.011144 
205.978256 242.391296 0.008000 
205.978256 245.652176 0.005823 
219.565216 170.652176 0.014807 
204.347824 236.956512 0.009702 
205.978256 244.565216 0.007262 
203.804352 244.565216 0.006361 


