left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.063958 
219.021744 216.304352 0.026894 
182.608688 228.804352 0.010691 
175.000000 221.195648 0.017635 
171.195648 224.456512 0.010033 
225.543472 176.630432 0.011222 
227.717392 210.869568 0.009173 
224.456512 214.130432 0.007288 
223.913040 215.217392 0.004832 
228.260864 190.217392 0.009306 
219.565216 225.543472 0.010218 
223.913040 221.195648 0.005968 
223.913040 215.217392 0.002873 
226.630432 191.847824 0.010260 
219.021744 226.086960 0.011528 
211.956512 238.043472 0.007724 
214.673904 245.108688 0.005244 
219.021744 170.652176 0.016576 
238.586960 189.130432 0.009931 
240.760864 192.934784 0.007063 
209.782608 244.565216 0.005879 


