left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 205.434784 0.029036 
219.565216 226.086960 0.018675 
200.000000 219.565216 0.011425 
201.086960 220.652176 0.010554 
209.782608 238.043472 0.005818 
219.565216 214.130432 0.013674 
206.521744 220.652176 0.009514 
223.369568 216.847824 0.007215 
214.130432 233.695648 0.003749 
214.130432 215.217392 0.009513 
220.108688 217.934784 0.007411 
223.369568 217.934784 0.005859 
210.326080 242.934784 0.002479 
211.956512 215.217392 0.009453 
220.108688 217.934784 0.009362 
222.826080 219.021744 0.007403 
211.956512 236.956512 0.004135 
209.782608 199.456512 0.016113 
206.521744 216.304352 0.010491 
210.869568 218.478256 0.007276 
205.434784 232.608688 0.004078 


