left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.059745 
219.021744 215.760864 0.025375 
181.521744 229.891296 0.010601 
175.000000 220.652176 0.017622 
170.652176 224.456512 0.010041 
224.456512 175.543472 0.011763 
227.717392 209.782608 0.009255 
224.456512 212.500000 0.007203 
223.369568 214.673904 0.004581 
227.717392 189.673904 0.008989 
220.108688 224.456512 0.010332 
223.913040 220.652176 0.005981 
223.913040 215.217392 0.002734 
225.543472 192.391296 0.009798 
219.021744 225.543472 0.011482 
210.869568 238.586960 0.007645 
213.586960 245.108688 0.005128 
218.478256 169.565216 0.016218 
238.043472 189.130432 0.009554 
234.782608 211.413040 0.006889 
205.978256 244.021744 0.005789 


