left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 204.891296 0.029250 
219.565216 224.456512 0.019111 
200.543472 219.565216 0.011285 
201.630432 221.195648 0.010394 
206.521744 234.239120 0.005719 
220.108688 214.130432 0.012854 
206.521744 220.108688 0.009129 
225.000000 220.652176 0.007105 
214.673904 233.695648 0.003643 
212.500000 215.760864 0.009160 
220.652176 217.934784 0.007318 
224.456512 219.565216 0.005798 
214.130432 239.130432 0.002250 
210.869568 215.760864 0.009170 
220.652176 217.934784 0.009280 
223.369568 220.652176 0.007401 
214.130432 236.956512 0.004008 
209.782608 198.369568 0.015934 
207.065216 216.304352 0.010409 
215.217392 215.760864 0.007112 
206.521744 232.608688 0.003965 


