left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.826080 0.046658 
217.391296 217.934784 0.022882 
211.413040 210.326080 0.009731 
176.086960 227.717392 0.008559 
172.282608 227.173904 0.007990 
220.652176 214.130432 0.007963 
226.630432 214.673904 0.008840 
225.543472 211.413040 0.006821 
224.456512 211.413040 0.003477 
229.891296 214.673904 0.008219 
220.108688 224.456512 0.010592 
223.369568 223.369568 0.005760 
224.456512 213.586960 0.001761 
220.652176 215.760864 0.007912 
219.565216 225.543472 0.011575 
219.565216 232.608688 0.007486 
214.130432 240.760864 0.004619 
219.021744 214.673904 0.009642 
215.217392 220.108688 0.008690 
217.391296 235.869568 0.006894 
212.500000 240.760864 0.005561 


