left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.082587 
198.369568 221.195648 0.032762 
177.173904 219.021744 0.030080 
173.369568 215.217392 0.037110 
170.108688 217.391296 0.011314 
172.282608 238.043472 0.010144 
228.260864 211.956512 0.008458 
224.456512 215.217392 0.007076 
100.000000 100.000000 0.005369 
228.804352 190.760864 0.008802 
222.282608 223.369568 0.009133 
224.456512 220.652176 0.005624 
171.195648 245.108688 0.003394 
227.717392 192.391296 0.009551 
219.565216 226.086960 0.011074 
208.695648 243.478256 0.007645 
180.978256 246.739120 0.005463 
214.673904 220.108688 0.011795 
207.065216 236.413040 0.010447 
241.304352 193.478256 0.007072 
208.695648 245.108688 0.005996 


