left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
142.934784 197.282608 0.110852 
160.326080 210.326080 0.027961 
170.652176 211.413040 0.020628 
200.543472 221.739136 0.019306 
201.630432 227.173904 0.008113 
193.478256 221.739136 0.018058 
201.086960 223.369568 0.009924 
187.500000 242.934784 0.007648 
184.782608 248.369568 0.005158 
192.391296 219.021744 0.011329 
204.891296 227.717392 0.005017 
192.934784 245.108688 0.005844 
190.217392 249.456512 0.003525 
193.478256 219.021744 0.010074 
205.434784 228.260864 0.006275 
194.021744 247.826080 0.007520 
195.108688 251.086960 0.004892 
207.065216 217.391296 0.010281 
206.521744 219.021744 0.007940 
184.239136 240.217392 0.006682 
195.108688 255.434784 0.004743 


