left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
153.804352 184.239136 0.301035 
168.478256 196.739136 0.031452 
186.956512 207.065216 0.021105 
183.152176 231.521744 0.011010 
220.108688 235.869568 0.004992 
220.108688 214.130432 0.010467 
220.652176 223.369568 0.009284 
216.304352 232.608688 0.006942 
219.021744 243.478256 0.003766 
220.108688 219.021744 0.008981 
219.565216 225.543472 0.011089 
215.760864 232.608688 0.006395 
221.195648 243.478256 0.002980 
219.021744 218.478256 0.008714 
219.021744 226.086960 0.012253 
213.586960 236.413040 0.009295 
214.673904 242.934784 0.006459 
161.956528 208.152176 0.015395 
214.673904 215.760864 0.009199 
214.130432 236.956512 0.008117 
213.043472 243.478256 0.006519 


