left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.057316 
219.021744 215.217392 0.023878 
180.434784 210.326080 0.013890 
176.630432 215.217392 0.023023 
165.217392 225.543472 0.010168 
223.913040 189.673904 0.008439 
227.717392 215.217392 0.008321 
227.173904 213.586960 0.006556 
223.913040 211.956512 0.003350 
225.000000 195.652176 0.007915 
219.565216 225.543472 0.010523 
223.369568 223.913040 0.005692 
184.782608 246.739120 0.002111 
225.000000 194.565216 0.008203 
218.478256 226.630432 0.011737 
209.782608 238.043472 0.008084 
205.434784 245.108688 0.005748 
215.217392 197.282608 0.011665 
206.521744 235.326080 0.009357 
208.152176 243.478256 0.007277 
204.891296 244.565216 0.006308 


