left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 223.369568 0.054464 
219.021744 216.304352 0.024030 
210.326080 207.608688 0.012874 
177.173904 215.760864 0.016638 
173.369568 227.173904 0.008849 
229.891296 217.391296 0.007805 
223.913040 222.282608 0.008783 
227.717392 225.543472 0.006651 
225.543472 232.608688 0.003152 
230.434784 215.217392 0.008132 
220.652176 224.456512 0.011045 
223.369568 223.913040 0.005868 
162.500000 171.195648 0.001953 
220.652176 217.391296 0.007881 
220.108688 224.456512 0.012044 
213.586960 235.869568 0.007656 
211.956512 242.934784 0.004773 
215.760864 210.869568 0.010264 
208.695648 232.608688 0.009220 
214.130432 237.500000 0.006980 
211.413040 240.760864 0.005623 


