left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.060115 
218.478256 216.847824 0.025202 
178.804352 229.891296 0.010680 
174.456528 221.195648 0.018130 
171.195648 225.543472 0.010297 
225.000000 177.173904 0.010858 
227.717392 208.695648 0.009218 
223.913040 213.043472 0.007297 
222.826080 215.217392 0.004699 
228.260864 189.673904 0.008814 
220.108688 224.456512 0.009910 
223.369568 221.195648 0.005885 
223.369568 215.217392 0.002714 
225.000000 196.739136 0.009695 
219.565216 225.543472 0.011202 
211.956512 238.586960 0.007431 
214.130432 245.108688 0.004988 
219.565216 171.195648 0.015262 
238.043472 189.673904 0.009595 
235.869568 210.326080 0.006820 
208.695648 244.565216 0.005669 


