left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
217.391296 220.652176 0.038794 
219.565216 207.608688 0.022038 
209.782608 206.521744 0.010582 
176.086960 219.565216 0.010053 
172.282608 226.630432 0.007811 
223.913040 192.391296 0.010530 
225.000000 220.108688 0.008580 
228.804352 211.956512 0.006870 
242.391296 180.434784 0.003246 
225.000000 194.021744 0.008971 
222.826080 222.282608 0.009771 
223.913040 224.456512 0.006006 
222.826080 241.304352 0.001612 
223.913040 193.478256 0.009198 
221.195648 222.826080 0.011214 
219.565216 232.065216 0.008134 
213.043472 240.760864 0.005189 
216.304352 194.021744 0.013134 
237.500000 186.413040 0.008818 
216.304352 235.326080 0.007412 
213.043472 238.586960 0.005608 


