left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
133.152176 188.586960 0.625041 
145.108688 171.195648 0.644960 
157.608688 149.456528 0.670374 
155.978256 139.673920 0.242323 
153.260864 132.608688 0.247630 
153.260864 140.760864 0.372126 
153.804352 122.826088 0.786400 
151.086960 123.369568 0.420891 
150.000000 132.065216 0.391689 
141.847824 141.304352 0.489237 
141.304352 119.021736 0.707794 
138.043472 122.826088 0.435041 
136.956528 130.978256 0.250710 
132.065216 141.304352 0.416196 
130.434784 119.565216 0.560082 
129.347824 121.195648 0.495861 
127.717392 134.782608 0.493527 
121.195648 142.391296 0.405866 
118.478264 123.913040 0.602660 
120.108696 124.456520 0.605185 
123.369568 136.413040 0.281721 


