left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
126.630432 176.630432 0.080616 
222.282608 217.391296 0.016115 
202.173904 219.565216 0.009030 
201.630432 220.108688 0.008137 
171.739136 229.347824 0.003419 
219.021744 213.586960 0.010427 
210.869568 217.391296 0.008037 
226.086960 217.391296 0.006089 
220.108688 231.521744 0.002437 
215.760864 215.760864 0.007760 
222.282608 219.565216 0.006530 
225.000000 221.195648 0.005007 
211.956512 217.934784 0.001105 
214.673904 215.760864 0.007599 
222.282608 219.565216 0.008299 
224.456512 223.369568 0.006434 
220.108688 231.521744 0.003077 
210.326080 215.760864 0.009514 
207.608688 215.760864 0.009676 
216.847824 216.847824 0.006340 
220.108688 217.391296 0.003372 


