left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
219.021744 218.478256 0.035110 
219.021744 206.521744 0.021860 
206.521744 202.173904 0.013191 
239.673904 187.500000 0.009221 
175.000000 226.630432 0.006867 
223.369568 192.934784 0.011610 
224.456512 220.108688 0.008463 
227.717392 216.304352 0.006983 
242.934784 177.173904 0.003387 
223.913040 193.478256 0.009354 
223.369568 220.652176 0.008951 
226.086960 220.652176 0.005993 
220.108688 233.152176 0.001725 
223.913040 192.934784 0.009698 
223.913040 219.565216 0.010749 
222.826080 228.260864 0.008094 
218.478256 237.500000 0.004771 
215.217392 194.021744 0.014644 
239.673904 184.782608 0.008003 
219.021744 232.065216 0.007063 
215.760864 237.500000 0.005090 


