left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
217.934784 220.108688 0.033234 
216.304352 226.630432 0.020671 
194.021744 219.565216 0.010456 
177.173904 216.304352 0.009176 
171.739136 227.173904 0.006126 
227.173904 219.021744 0.007901 
223.369568 222.282608 0.008178 
225.543472 226.630432 0.006508 
219.021744 232.608688 0.002779 
220.652176 217.934784 0.007746 
221.195648 223.369568 0.009067 
222.826080 226.086960 0.005744 
218.478256 240.760864 0.001287 
219.565216 217.934784 0.007518 
220.652176 223.369568 0.010802 
220.108688 229.891296 0.007938 
214.130432 236.956512 0.004744 
213.586960 217.391296 0.009088 
236.956512 193.478256 0.008277 
216.847824 231.521744 0.007166 
214.130432 236.956512 0.005289 


