left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.057488 
219.021744 215.760864 0.024074 
178.260864 213.586960 0.010457 
176.086960 215.217392 0.019379 
171.195648 225.000000 0.009306 
223.913040 188.586960 0.008516 
227.717392 214.673904 0.008788 
227.173904 214.673904 0.006732 
224.456512 213.586960 0.003600 
225.000000 194.565216 0.008634 
220.108688 224.456512 0.010791 
223.913040 222.282608 0.005878 
224.456512 215.217392 0.002088 
224.456512 194.565216 0.009594 
219.021744 225.000000 0.011779 
211.413040 236.413040 0.007652 
210.326080 242.934784 0.004888 
217.391296 196.195648 0.010912 
213.586960 220.108688 0.009470 
211.413040 234.239120 0.006959 
208.695648 240.760864 0.005713 


