left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 222.826080 0.063914 
218.478256 217.391296 0.025401 
176.630432 222.826080 0.011596 
175.000000 219.021744 0.020848 
169.565216 225.000000 0.010822 
224.456512 182.608688 0.010529 
227.717392 207.065216 0.009189 
223.913040 212.500000 0.007299 
222.826080 215.217392 0.004764 
227.173904 192.391296 0.009502 
220.108688 224.456512 0.010041 
223.913040 220.652176 0.005891 
223.369568 215.217392 0.002766 
225.000000 195.108688 0.010947 
219.021744 225.543472 0.011304 
210.326080 238.043472 0.007568 
212.500000 245.108688 0.005143 
218.478256 169.021744 0.016664 
238.043472 189.673904 0.010055 
240.217392 192.934784 0.007106 
203.804352 244.565216 0.005978 


