left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 220.652176 0.040516 
219.565216 210.326080 0.022346 
210.326080 206.521744 0.011336 
238.043472 189.130432 0.008847 
173.369568 226.086960 0.007277 
223.369568 192.391296 0.010610 
226.086960 219.021744 0.009030 
228.260864 211.413040 0.006973 
241.847824 183.152176 0.003204 
225.543472 193.478256 0.008932 
221.195648 223.369568 0.010636 
223.913040 223.913040 0.006148 
224.456512 240.760864 0.001675 
224.456512 192.934784 0.009238 
220.652176 223.369568 0.011733 
220.652176 229.891296 0.008186 
214.673904 239.673904 0.005173 
217.391296 193.478256 0.013135 
237.500000 186.956512 0.009300 
215.760864 235.326080 0.007437 
213.043472 238.586960 0.005661 


