left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
217.391296 220.652176 0.036448 
220.108688 211.413040 0.020583 
215.217392 202.717392 0.009620 
177.173904 227.717392 0.008399 
173.369568 226.086960 0.007920 
223.913040 193.478256 0.008118 
223.913040 221.195648 0.008542 
227.717392 219.021744 0.006568 
221.195648 232.608688 0.002868 
229.891296 215.760864 0.007836 
221.195648 223.369568 0.009798 
223.913040 224.456512 0.005843 
224.456512 240.760864 0.001341 
225.543472 194.021744 0.007598 
221.195648 223.913040 0.011086 
223.369568 228.260864 0.007931 
216.304352 236.956512 0.004650 
219.565216 194.021744 0.009603 
236.413040 191.304352 0.009080 
217.934784 235.326080 0.007024 
214.673904 237.500000 0.005210 


