left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 221.739136 0.060167 
201.630432 220.652176 0.027242 
158.695648 202.717392 0.035481 
173.369568 217.934784 0.023799 
151.630432 223.369568 0.010279 
175.543472 212.500000 0.019839 
227.717392 215.760864 0.008603 
227.173904 226.630432 0.006784 
147.282608 219.021744 0.005629 
169.565216 213.043472 0.008684 
222.282608 223.369568 0.010099 
223.913040 223.913040 0.005894 
165.217392 238.586960 0.004610 
184.239136 197.826080 0.008748 
220.108688 225.000000 0.011657 
213.586960 238.043472 0.008144 
207.608688 245.652176 0.006198 
184.239136 192.934784 0.012511 
159.239136 198.913040 0.012346 
212.500000 244.021744 0.007483 
209.782608 245.108688 0.006284 


