left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.042865 
216.847824 216.847824 0.022362 
205.978256 210.326080 0.011189 
175.543472 222.282608 0.013987 
172.282608 225.543472 0.009855 
220.108688 214.130432 0.007754 
221.739136 222.826080 0.008701 
226.086960 210.869568 0.006708 
224.456512 210.869568 0.003371 
231.521744 215.217392 0.008043 
220.108688 225.000000 0.010912 
221.195648 227.173904 0.005887 
227.173904 240.760864 0.001555 
220.652176 215.760864 0.007791 
219.565216 226.086960 0.012018 
217.934784 234.239120 0.008045 
213.043472 240.217392 0.005149 
217.934784 213.586960 0.009667 
210.326080 228.804352 0.008517 
216.304352 235.869568 0.007366 
212.500000 240.217392 0.006050 


