left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
180.978256 192.391296 0.141891 
172.826080 169.565216 0.153760 
183.695648 154.347824 0.169141 
183.695648 140.217392 0.332711 
188.043472 122.282608 0.632781 
175.543472 140.217392 0.124873 
156.521744 114.673912 0.454903 
141.304352 111.956520 0.399063 
127.173912 114.673912 0.466038 
141.304352 131.521744 0.043697 
133.695648 132.608688 0.071092 
127.173912 156.521744 0.275798 
128.260864 179.891296 0.135040 
130.434784 136.413040 0.030803 
125.000000 148.913040 0.032022 
123.369568 158.695648 0.091510 
127.717392 180.434784 0.229443 
210.869568 222.826080 0.021888 
110.326088 143.478256 0.030709 
110.869568 158.152176 0.033023 
127.717392 168.478256 0.023356 


