left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
107.608696 182.065216 0.175083 
127.717392 182.065216 0.354494 
154.347824 177.173904 0.751966 
166.847824 156.521744 0.865836 
176.086960 136.956528 0.849740 
138.586960 161.956528 0.147788 
145.108688 133.152176 0.205698 
147.282608 127.717392 0.401014 
144.565216 131.521744 0.500141 
123.913040 159.239136 0.076826 
131.521744 132.608688 0.122887 
130.434784 132.608688 0.236052 
132.065216 132.065216 0.100581 
110.326088 161.413040 0.067690 
117.934784 136.413040 0.102696 
119.021736 135.869568 0.081481 
120.652176 171.195648 0.054664 
100.000000 149.456528 0.043856 
100.000000 144.021744 0.065014 
100.000000 142.934784 0.039245 
101.086960 166.304352 0.013996 


