left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.054547 
218.478256 216.304352 0.024142 
209.239136 210.326080 0.012172 
175.543472 220.108688 0.015843 
171.195648 226.086960 0.010095 
229.891296 216.304352 0.007888 
227.173904 215.760864 0.008679 
227.717392 214.673904 0.006733 
224.456512 211.956512 0.003286 
230.434784 214.673904 0.008262 
220.108688 225.000000 0.011017 
223.369568 223.369568 0.005892 
224.456512 215.217392 0.001775 
225.000000 194.021744 0.008997 
219.565216 225.543472 0.012017 
212.500000 236.413040 0.007759 
211.413040 242.934784 0.005027 
217.391296 197.282608 0.009974 
214.130432 220.108688 0.009023 
212.500000 238.586960 0.007107 
209.782608 241.847824 0.005892 


