left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
146.739136 160.326080 0.090855 
162.500000 145.108688 0.039889 
167.391296 141.304352 0.025591 
129.347824 111.413040 0.015754 
131.521744 109.239128 0.018995 
159.239136 145.108688 0.028404 
136.413040 134.239136 0.029599 
132.608688 119.021736 0.067869 
127.717392 114.673912 0.063793 
157.608688 142.934784 0.033520 
137.500000 134.782608 0.053795 
133.152176 119.565216 0.105855 
128.804352 111.413040 0.048063 
136.413040 149.456528 0.033442 
132.065216 137.500000 0.032653 
128.804352 123.913040 0.053518 
127.717392 114.130432 0.029524 
132.608688 152.173920 0.048449 
133.152176 155.978256 0.019953 
133.152176 155.978256 0.025203 
133.152176 153.260864 0.017127 


