left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
109.782608 185.326080 0.131827 
127.173912 180.434784 0.288127 
145.108688 177.173904 0.724860 
155.434784 163.043472 0.890503 
162.500000 149.456528 0.864545 
128.260864 176.630432 0.008558 
123.369568 186.956512 0.011795 
129.347824 174.456528 0.056837 
131.521744 171.195648 0.044552 
230.434784 215.217392 0.006491 
105.978264 185.326080 0.006139 
123.369568 178.804352 0.016682 
132.065216 171.195648 0.024613 
230.434784 215.217392 0.006259 
230.978256 217.934784 0.006557 
234.239120 217.934784 0.005590 
131.521744 173.913040 0.004470 
230.978256 214.673904 0.006857 
232.065216 215.217392 0.006154 
234.782608 215.217392 0.005411 
236.413040 215.760864 0.002887 


