left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 221.195648 0.042028 
214.673904 227.173904 0.022225 
209.782608 206.521744 0.013745 
177.173904 219.021744 0.011244 
170.108688 225.543472 0.007081 
224.456512 190.217392 0.011303 
223.913040 222.282608 0.008976 
227.173904 226.630432 0.006897 
221.739136 232.608688 0.003244 
224.456512 193.478256 0.008560 
221.195648 223.913040 0.010619 
222.282608 225.543472 0.006055 
223.369568 241.847824 0.001981 
223.913040 192.934784 0.008989 
220.108688 223.913040 0.011963 
214.673904 235.326080 0.008240 
214.130432 240.760864 0.005285 
215.760864 196.195648 0.012236 
208.152176 232.608688 0.008793 
214.130432 235.326080 0.007579 
211.413040 239.130432 0.005869 


