left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.826080 0.041753 
216.847824 217.391296 0.021478 
162.500000 127.173912 0.090349 
178.804352 107.065216 0.122965 
182.608688 101.086960 0.013423 
220.108688 214.673904 0.007889 
220.652176 222.282608 0.008687 
225.543472 210.869568 0.006709 
223.913040 210.869568 0.003238 
230.434784 215.760864 0.008098 
220.108688 224.456512 0.010517 
221.739136 225.000000 0.005745 
224.456512 212.500000 0.001550 
220.652176 217.391296 0.007840 
219.565216 225.543472 0.011641 
215.760864 235.326080 0.007810 
211.413040 240.217392 0.005068 
217.934784 214.673904 0.009447 
214.673904 219.565216 0.008432 
213.586960 236.956512 0.007185 
209.782608 240.760864 0.005944 


