left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
107.065216 182.608688 0.029232 
126.630432 175.000000 0.095821 
144.565216 171.739136 0.510953 
154.891296 158.695648 0.793340 
162.500000 145.652176 0.819425 
162.500000 145.652176 0.008836 
123.369568 180.434784 0.012092 
136.413040 170.652176 0.036843 
132.608688 166.847824 0.025092 
229.347824 215.217392 0.007039 
228.804352 217.934784 0.006103 
132.608688 170.652176 0.008231 
130.978256 165.217392 0.014649 
229.347824 215.760864 0.006840 
229.347824 217.934784 0.007791 
232.065216 219.021744 0.006270 
161.956528 145.652176 0.003600 
226.630432 215.760864 0.007634 
230.434784 215.760864 0.006781 
232.065216 216.304352 0.006003 
233.695648 216.847824 0.003289 


