left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
219.021744 220.108688 0.040043 
219.021744 219.565216 0.019308 
167.391296 171.739136 0.115541 
180.978256 146.195648 0.155539 
195.652176 128.260864 0.070567 
174.456528 154.347824 0.011921 
166.304352 167.934784 0.021425 
159.782608 167.934784 0.023154 
166.304352 167.934784 0.015806 
231.521744 215.217392 0.008198 
223.369568 222.826080 0.008869 
164.673904 167.391296 0.008512 
164.130432 164.130432 0.012775 
231.521744 215.217392 0.007746 
222.826080 223.913040 0.009924 
222.282608 230.978256 0.006987 
164.673904 154.891296 0.005168 
230.978256 214.673904 0.008289 
194.021744 130.434784 0.009521 
194.021744 130.978256 0.008026 
219.021744 239.130432 0.004700 


