left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
226.630432 208.695648 0.029366 
219.021744 225.543472 0.019807 
200.543472 219.565216 0.010910 
201.086960 221.195648 0.010051 
205.434784 234.239120 0.005666 
220.652176 214.673904 0.012187 
207.608688 220.108688 0.008642 
225.543472 223.369568 0.007041 
215.217392 233.695648 0.003630 
216.847824 215.217392 0.008785 
220.652176 219.021744 0.007504 
225.000000 222.282608 0.005733 
215.217392 239.673904 0.002142 
214.673904 215.217392 0.008675 
220.652176 219.565216 0.009516 
222.826080 225.543472 0.007389 
216.847824 236.413040 0.004012 
210.326080 202.173904 0.012259 
207.065216 216.304352 0.009854 
216.304352 216.304352 0.006936 
213.586960 233.695648 0.004003 


