left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
168.478256 153.804352 0.181428 
167.934784 132.608688 0.067442 
203.260864 214.673904 0.014071 
156.521744 100.000000 0.021132 
125.543480 109.239128 0.020896 
148.913040 127.717392 0.034349 
125.000000 101.086960 0.090713 
133.152176 100.000000 0.044463 
140.217392 101.086960 0.020243 
136.956528 127.717392 0.102046 
123.369568 109.782608 0.244169 
140.217392 119.021736 0.410042 
152.717392 126.630432 0.602809 
135.869568 134.782608 0.210388 
120.108696 123.369568 0.502075 
138.586960 132.065216 0.543592 
151.630432 140.217392 0.648904 
123.913040 146.195648 0.494935 
116.304344 136.413040 0.702633 
128.804352 138.586960 0.614241 
139.130432 143.478256 0.794757 


