left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.304352 221.195648 0.078376 
219.565216 216.304352 0.028356 
175.543472 219.565216 0.021765 
173.913040 216.304352 0.028407 
170.652176 220.652176 0.011746 
228.804352 184.239136 0.010013 
227.717392 211.413040 0.009268 
225.543472 212.500000 0.007391 
224.456512 214.130432 0.005097 
230.978256 190.217392 0.008803 
220.108688 225.000000 0.009617 
227.717392 215.217392 0.005744 
225.000000 213.586960 0.002803 
228.804352 190.760864 0.009511 
219.021744 226.630432 0.011067 
211.956512 238.043472 0.007655 
215.760864 245.108688 0.004998 
230.978256 183.152176 0.011711 
237.500000 189.130432 0.010132 
240.217392 191.847824 0.006928 
210.326080 244.565216 0.005809 


