left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
180.434784 188.586960 0.316432 
200.543472 207.065216 0.030669 
203.260864 211.956512 0.014770 
205.978256 228.260864 0.009549 
205.978256 234.782608 0.005476 
227.717392 214.673904 0.011158 
230.434784 222.282608 0.007959 
230.434784 225.000000 0.006745 
216.304352 238.586960 0.004272 
180.434784 197.282608 0.011771 
230.978256 220.652176 0.007023 
227.717392 227.173904 0.005678 
219.565216 236.413040 0.003285 
180.978256 194.021744 0.010318 
230.978256 220.652176 0.009021 
220.652176 232.608688 0.007512 
217.391296 237.500000 0.005093 
213.586960 215.760864 0.017853 
230.978256 220.108688 0.007780 
213.043472 236.956512 0.006932 
198.913040 245.652176 0.005550 


