left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 221.195648 0.053036 
184.239136 229.891296 0.023988 
180.434784 232.065216 0.016129 
172.826080 216.847824 0.018924 
172.826080 221.195648 0.007257 
239.130432 175.543472 0.008912 
227.717392 213.586960 0.008505 
225.000000 213.043472 0.006815 
222.826080 215.217392 0.003938 
229.347824 190.760864 0.008437 
219.565216 226.086960 0.009768 
223.369568 223.369568 0.005760 
185.869568 248.913040 0.002503 
228.260864 191.847824 0.008873 
218.478256 227.717392 0.011348 
208.152176 241.304352 0.008453 
204.347824 246.195648 0.006485 
225.543472 184.239136 0.011364 
200.000000 237.500000 0.009912 
202.173904 245.652176 0.007612 
200.543472 245.652176 0.006775 


