left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
161.956528 142.391296 0.289286 
186.413040 225.543472 0.020801 
207.065216 212.500000 0.009862 
210.869568 213.043472 0.008292 
164.130432 226.086960 0.003126 
228.260864 214.673904 0.010109 
223.913040 218.478256 0.007759 
215.760864 218.478256 0.006208 
221.195648 239.130432 0.003764 
230.978256 214.673904 0.008174 
223.913040 226.086960 0.007375 
222.826080 232.065216 0.005459 
222.282608 239.673904 0.002394 
231.521744 214.673904 0.007791 
223.369568 227.173904 0.009514 
217.934784 236.413040 0.007858 
216.847824 240.217392 0.005142 
171.739136 210.869568 0.012350 
209.239136 236.413040 0.008214 
217.934784 237.500000 0.007292 
214.673904 241.304352 0.006019 


