left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
137.500000 161.413040 0.106531 
203.260864 229.891296 0.020955 
180.978256 230.434784 0.010496 
179.891296 230.978256 0.010153 
172.282608 226.086960 0.007418 
220.108688 208.695648 0.011115 
220.652176 216.847824 0.010204 
219.565216 216.304352 0.007192 
111.413040 119.565216 0.004449 
220.108688 215.760864 0.008985 
220.652176 219.021744 0.010817 
221.195648 220.108688 0.006033 
114.130432 119.565216 0.014477 
219.565216 215.217392 0.008654 
220.108688 220.652176 0.011313 
209.782608 236.413040 0.008131 
110.869568 122.826088 0.007245 
214.130432 210.326080 0.012107 
214.673904 213.586960 0.009200 
198.913040 242.934784 0.007161 
198.913040 243.478256 0.006048 


