left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
158.152176 153.260864 0.074711 
201.630432 231.521744 0.022046 
182.065216 234.239120 0.011205 
180.434784 234.239120 0.010344 
175.543472 230.978256 0.005758 
220.108688 209.239136 0.011087 
225.543472 219.565216 0.007731 
225.000000 227.717392 0.006279 
136.413040 117.934784 0.005916 
220.108688 216.847824 0.008337 
220.652176 225.000000 0.007621 
207.065216 239.673904 0.005839 
136.956528 115.760872 0.014461 
218.478256 216.847824 0.007906 
220.108688 226.086960 0.009660 
200.543472 243.478256 0.009143 
198.913040 245.652176 0.007706 
210.869568 205.434784 0.009927 
196.739136 238.043472 0.008315 
197.282608 245.652176 0.008344 
195.652176 246.195648 0.007112 


