left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
216.847824 221.195648 0.058113 
219.021744 218.478256 0.022800 
184.782608 228.260864 0.009833 
174.456528 223.913040 0.011068 
170.652176 226.086960 0.008121 
225.000000 169.021744 0.010331 
223.913040 222.826080 0.007749 
227.173904 226.086960 0.006440 
220.652176 157.065216 0.003183 
228.804352 192.934784 0.007443 
219.021744 227.717392 0.008467 
220.108688 230.434784 0.005432 
227.173904 240.760864 0.001718 
226.086960 193.478256 0.007277 
217.391296 229.347824 0.010140 
214.673904 236.413040 0.007978 
212.500000 240.217392 0.005127 
216.304352 169.021744 0.012459 
214.673904 163.043472 0.008941 
214.673904 237.500000 0.007261 
210.869568 240.217392 0.005988 


