left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
144.565216 175.000000 0.070748 
215.760864 227.717392 0.020227 
172.282608 205.978256 0.021325 
176.630432 213.586960 0.011366 
167.934784 229.891296 0.006805 
174.456528 213.043472 0.011745 
225.000000 222.282608 0.007947 
226.630432 226.086960 0.006444 
214.673904 237.500000 0.003199 
225.543472 218.478256 0.007952 
222.826080 223.369568 0.007905 
224.456512 226.086960 0.005507 
205.978256 245.108688 0.001986 
220.652176 219.021744 0.007635 
221.195648 224.456512 0.009881 
209.782608 236.413040 0.007561 
204.347824 243.478256 0.005080 
214.130432 217.391296 0.009135 
207.608688 232.608688 0.007562 
211.413040 235.869568 0.007018 
204.891296 244.021744 0.005397 


