left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
194.021744 175.543472 0.079131 
216.304352 216.304352 0.023677 
206.521744 210.326080 0.012588 
174.456528 220.652176 0.017873 
170.108688 225.000000 0.009711 
223.369568 205.978256 0.010041 
227.717392 205.978256 0.009390 
224.456512 207.065216 0.007522 
223.913040 208.152176 0.004798 
229.347824 192.391296 0.009457 
220.108688 223.913040 0.011168 
222.826080 222.282608 0.006187 
223.369568 213.043472 0.002738 
219.565216 163.586960 0.015063 
219.021744 225.543472 0.012238 
210.869568 238.586960 0.008191 
213.043472 244.565216 0.005704 
218.478256 166.304352 0.024092 
237.500000 190.217392 0.009447 
211.413040 239.673904 0.007304 
207.065216 243.478256 0.006226 


