left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
214.673904 222.826080 0.058515 
217.934784 216.847824 0.024296 
176.630432 226.630432 0.011691 
172.826080 219.565216 0.018675 
170.652176 225.000000 0.009047 
224.456512 189.130432 0.009832 
228.260864 206.521744 0.008958 
225.543472 207.608688 0.007093 
223.913040 211.956512 0.004308 
226.630432 192.934784 0.009393 
220.108688 224.456512 0.010426 
223.913040 221.739136 0.005926 
223.913040 214.673904 0.002454 
225.000000 195.652176 0.010910 
219.021744 225.543472 0.011565 
210.326080 238.043472 0.007907 
208.152176 245.108688 0.005449 
218.478256 167.934784 0.017161 
237.500000 191.304352 0.009503 
207.608688 241.304352 0.007140 
204.347824 244.021744 0.006180 


