left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
132.065216 188.586960 0.132967 
199.456512 221.195648 0.025723 
176.086960 220.108688 0.024339 
174.456528 216.304352 0.024730 
165.217392 223.913040 0.009015 
176.086960 208.695648 0.010048 
227.717392 210.869568 0.008491 
223.913040 214.673904 0.007003 
223.369568 215.217392 0.004551 
228.804352 190.217392 0.008357 
219.565216 225.543472 0.009477 
223.913040 221.195648 0.005637 
165.760864 239.130432 0.002664 
225.543472 196.195648 0.008920 
219.021744 226.630432 0.011166 
208.152176 242.391296 0.008039 
208.152176 245.652176 0.005950 
220.652176 171.195648 0.011935 
205.434784 236.413040 0.010045 
206.521744 244.021744 0.007447 
205.978256 245.108688 0.006497 


