left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
129.891296 141.304352 0.059437 
219.021744 225.000000 0.019718 
197.282608 220.652176 0.011459 
196.739136 221.739136 0.011180 
202.717392 234.239120 0.006240 
220.108688 216.304352 0.010143 
206.521744 222.826080 0.008294 
223.369568 226.086960 0.006532 
205.434784 244.565216 0.003669 
215.760864 217.934784 0.008279 
220.652176 221.739136 0.006952 
222.826080 226.086960 0.005393 
203.260864 245.652176 0.002807 
214.130432 217.934784 0.008156 
220.108688 222.282608 0.008811 
218.478256 231.521744 0.007049 
205.434784 245.108688 0.004423 
209.239136 216.847824 0.010199 
209.239136 215.760864 0.008735 
215.217392 216.304352 0.006453 
206.521744 245.652176 0.004345 


