left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.173904 206.521744 0.029406 
219.021744 225.543472 0.019385 
206.521744 202.173904 0.011640 
200.543472 220.652176 0.010537 
210.326080 236.956512 0.005699 
220.108688 214.130432 0.012925 
207.065216 220.108688 0.009146 
224.456512 219.565216 0.007152 
214.673904 233.695648 0.003716 
214.673904 215.217392 0.009204 
220.652176 217.934784 0.007404 
224.456512 219.565216 0.005828 
214.673904 238.586960 0.002286 
212.500000 215.217392 0.009147 
220.652176 218.478256 0.009373 
223.369568 220.652176 0.007432 
215.217392 236.956512 0.003999 
210.326080 197.826080 0.016267 
206.521744 216.304352 0.010184 
215.217392 215.760864 0.007071 
207.065216 233.152176 0.003935 


