left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
115.217392 171.195648 0.125276 
219.565216 216.847824 0.024454 
173.913040 214.673904 0.021912 
172.826080 215.760864 0.023312 
169.021744 227.173904 0.008390 
223.913040 210.326080 0.008011 
228.260864 210.869568 0.008608 
224.456512 214.130432 0.006946 
223.369568 215.760864 0.004394 
224.456512 214.673904 0.008593 
220.108688 224.456512 0.009039 
223.913040 220.652176 0.005618 
160.869568 236.956512 0.002711 
225.000000 197.282608 0.009365 
219.565216 225.000000 0.010683 
209.782608 238.043472 0.007154 
209.782608 245.108688 0.004700 
214.673904 219.565216 0.010050 
238.043472 190.760864 0.009918 
236.413040 210.326080 0.006925 
202.717392 243.478256 0.005719 


