left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.057471 
218.478256 216.304352 0.025345 
210.869568 210.869568 0.010280 
174.456528 221.739136 0.014998 
171.195648 226.086960 0.009444 
224.456512 176.086960 0.009517 
227.717392 209.239136 0.009297 
223.913040 213.586960 0.007277 
222.826080 215.217392 0.004688 
227.717392 192.391296 0.008887 
220.108688 224.456512 0.010140 
223.369568 221.195648 0.005971 
223.369568 215.217392 0.002796 
225.000000 196.195648 0.009889 
219.565216 225.543472 0.011401 
211.956512 238.043472 0.007585 
214.673904 245.108688 0.004999 
219.565216 170.108688 0.014952 
238.043472 189.673904 0.009809 
235.326080 211.413040 0.006952 
208.152176 244.021744 0.005702 


