left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
152.717392 157.065216 0.203667 
165.217392 141.304352 0.427525 
180.434784 124.456520 0.629409 
174.456528 108.695648 0.496650 
164.130432 101.086960 0.204866 
167.391296 101.086960 0.020054 
156.521744 100.000000 0.025041 
155.978256 105.978264 0.042460 
157.608688 123.369568 0.043642 
220.652176 217.934784 0.009066 
219.565216 225.000000 0.010360 
158.152176 119.021736 0.025724 
158.152176 122.282608 0.038919 
219.565216 216.847824 0.008819 
219.021744 225.543472 0.011830 
158.152176 121.739128 0.017145 
157.608688 123.369568 0.032380 
214.673904 214.130432 0.013415 
213.586960 215.760864 0.009290 
158.152176 122.826088 0.013561 
158.152176 123.913040 0.014957 


