left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
139.673920 144.565216 0.046839 
218.478256 216.304352 0.020889 
177.173904 227.717392 0.010613 
172.282608 223.369568 0.011568 
169.021744 226.086960 0.008834 
227.717392 219.565216 0.007723 
222.282608 222.826080 0.008382 
227.717392 219.021744 0.006377 
223.369568 232.608688 0.002734 
225.543472 219.021744 0.007906 
220.108688 225.000000 0.010171 
221.195648 226.630432 0.005712 
224.456512 242.391296 0.001730 
220.652176 219.565216 0.007594 
219.565216 226.086960 0.011456 
211.956512 236.956512 0.008304 
211.956512 241.304352 0.005745 
217.391296 215.760864 0.008967 
207.065216 235.869568 0.008437 
211.956512 236.956512 0.007529 
209.239136 241.304352 0.006289 


