left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
222.826080 213.043472 0.031428 
119.565216 185.326080 0.050408 
138.586960 179.891296 0.452368 
153.260864 166.304352 0.778707 
161.413040 153.804352 0.780788 
228.260864 217.934784 0.009813 
145.652176 171.739136 0.014943 
157.608688 156.521744 0.036624 
154.347824 154.347824 0.121284 
230.978256 214.673904 0.008294 
224.456512 221.739136 0.009332 
145.108688 140.760864 0.048490 
158.152176 154.347824 0.052586 
230.978256 215.217392 0.008037 
227.173904 221.195648 0.010559 
144.565216 137.500000 0.076021 
153.804352 150.543472 0.027140 
230.978256 215.217392 0.008877 
131.521744 133.152176 0.018327 
145.108688 136.956528 0.090938 
141.304352 140.217392 0.011042 


