left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
218.478256 219.565216 0.037740 
219.565216 207.608688 0.022018 
208.152176 205.434784 0.011668 
177.717392 220.652176 0.009156 
173.369568 226.086960 0.007033 
223.913040 192.391296 0.010779 
233.695648 188.586960 0.008235 
239.673904 180.434784 0.006761 
242.391296 177.717392 0.003398 
224.456512 192.934784 0.009250 
223.369568 221.195648 0.008963 
225.000000 222.826080 0.005848 
242.934784 181.521744 0.001592 
223.913040 192.934784 0.009680 
223.913040 220.108688 0.010695 
220.652176 230.434784 0.007891 
214.673904 238.586960 0.004821 
214.673904 194.565216 0.014410 
238.586960 186.413040 0.008169 
215.760864 235.326080 0.007169 
214.130432 238.043472 0.005247 


