left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.760864 222.282608 0.047561 
219.021744 213.043472 0.023272 
210.869568 206.521744 0.013302 
177.173904 215.217392 0.013434 
171.739136 223.369568 0.008085 
222.282608 190.760864 0.008880 
223.369568 221.739136 0.009027 
227.717392 220.108688 0.006762 
224.456512 211.413040 0.003071 
224.456512 194.021744 0.008524 
220.652176 223.913040 0.011442 
222.826080 223.913040 0.006132 
225.000000 243.478256 0.001950 
223.913040 193.478256 0.009280 
219.565216 224.456512 0.012429 
215.217392 235.869568 0.008265 
214.673904 242.391296 0.005452 
215.760864 195.652176 0.011752 
215.217392 217.391296 0.008930 
215.217392 236.413040 0.007507 
210.869568 241.304352 0.005985 


