left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.050619 
217.391296 217.391296 0.024114 
215.217392 208.695648 0.009694 
172.282608 224.456512 0.009918 
172.282608 227.173904 0.007928 
220.108688 198.369568 0.008463 
226.086960 214.130432 0.009056 
224.456512 212.500000 0.007065 
222.826080 215.217392 0.004128 
224.456512 214.130432 0.008601 
220.108688 223.913040 0.010629 
222.826080 222.826080 0.006045 
223.369568 215.760864 0.002448 
224.456512 197.826080 0.009676 
219.565216 225.000000 0.011740 
218.478256 234.782608 0.007655 
216.847824 243.478256 0.004853 
219.565216 196.195648 0.010529 
237.500000 190.760864 0.009391 
217.934784 235.869568 0.007000 
211.413040 242.391296 0.005602 


