left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
226.630432 208.695648 0.028800 
219.565216 226.086960 0.019163 
200.543472 219.565216 0.011325 
201.086960 220.652176 0.010538 
210.326080 238.043472 0.005679 
219.565216 214.130432 0.013559 
206.521744 220.108688 0.009359 
223.913040 216.847824 0.007171 
214.673904 234.239120 0.003539 
214.673904 214.673904 0.009439 
220.108688 216.847824 0.007278 
223.369568 217.934784 0.005777 
211.956512 243.478256 0.002253 
211.956512 215.217392 0.009345 
220.108688 216.847824 0.009180 
222.826080 219.021744 0.007252 
214.130432 237.500000 0.003913 
209.782608 200.000000 0.016609 
206.521744 215.760864 0.010504 
214.673904 215.217392 0.007155 
215.217392 215.217392 0.003857 


