left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 222.282608 0.054340 
219.021744 215.217392 0.024707 
180.434784 230.434784 0.010261 
174.456528 219.565216 0.015457 
170.652176 225.000000 0.009598 
223.913040 188.586960 0.009302 
227.717392 213.586960 0.008808 
225.543472 212.500000 0.006838 
223.913040 213.043472 0.003876 
225.543472 193.478256 0.008878 
220.108688 224.456512 0.010460 
223.913040 222.282608 0.005920 
223.913040 215.217392 0.002254 
225.000000 194.021744 0.009804 
219.565216 225.543472 0.011602 
210.869568 238.586960 0.007729 
213.586960 244.565216 0.005092 
217.391296 194.021744 0.011769 
237.500000 190.217392 0.009566 
233.695648 214.130432 0.007009 
206.521744 243.478256 0.005818 


