left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
215.217392 223.369568 0.057206 
219.021744 215.217392 0.024717 
210.869568 209.782608 0.010953 
176.086960 215.760864 0.017642 
171.195648 223.369568 0.009799 
223.369568 188.586960 0.009690 
227.717392 215.217392 0.009065 
227.717392 214.673904 0.006925 
224.456512 213.043472 0.003740 
225.000000 193.478256 0.009086 
220.652176 224.456512 0.011215 
223.913040 222.282608 0.006123 
224.456512 214.673904 0.002259 
224.456512 193.478256 0.010177 
219.565216 225.000000 0.012272 
212.500000 236.956512 0.007992 
213.043472 244.565216 0.005271 
216.847824 196.195648 0.011970 
238.043472 189.130432 0.009506 
213.586960 238.586960 0.007215 
209.782608 243.478256 0.005982 


