left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
227.717392 203.804352 0.029400 
220.652176 222.826080 0.017251 
228.260864 221.739136 0.008989 
227.173904 215.760864 0.007997 
170.108688 225.543472 0.004664 
221.195648 214.130432 0.010661 
226.086960 217.934784 0.008084 
227.717392 220.108688 0.006509 
219.021744 232.608688 0.002753 
219.021744 214.130432 0.007910 
223.369568 219.565216 0.007395 
227.173904 221.739136 0.005463 
219.565216 232.065216 0.001300 
216.847824 215.217392 0.007762 
223.369568 220.108688 0.009403 
227.173904 223.369568 0.007197 
222.826080 229.891296 0.003463 
210.326080 203.804352 0.009652 
209.239136 215.760864 0.008912 
227.173904 219.565216 0.006677 
231.521744 216.304352 0.003749 


