left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
133.152176 183.695648 0.136305 
145.652176 159.782608 0.154717 
161.956528 140.760864 0.203377 
175.000000 220.108688 0.019906 
158.152176 133.695648 0.009843 
154.347824 141.304352 0.010987 
233.695648 194.565216 0.008572 
224.456512 215.760864 0.007049 
223.369568 216.304352 0.004715 
229.347824 192.934784 0.008752 
219.565216 226.630432 0.009645 
223.369568 222.826080 0.005708 
154.347824 168.478256 0.004638 
225.543472 197.282608 0.009841 
219.021744 227.173904 0.011134 
205.434784 244.021744 0.008410 
205.434784 247.826080 0.006387 
230.978256 184.782608 0.011664 
237.500000 190.217392 0.010056 
205.978256 245.652176 0.007879 
203.804352 246.739120 0.006759 


