left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
139.130432 188.043472 0.119096 
157.608688 205.978256 0.032102 
152.173920 204.347824 0.024208 
195.108688 223.369568 0.013991 
197.282608 227.717392 0.006858 
177.717392 218.478256 0.016403 
200.543472 223.913040 0.008788 
201.630432 224.456512 0.006660 
166.847824 238.043472 0.004125 
178.260864 217.391296 0.009436 
221.739136 220.108688 0.005759 
195.652176 244.021744 0.005060 
190.760864 246.739120 0.002854 
175.543472 218.478256 0.008410 
221.739136 220.108688 0.007219 
197.282608 245.108688 0.006531 
199.456512 246.739120 0.004046 
157.065216 210.326080 0.010713 
209.782608 215.217392 0.008418 
215.217392 215.217392 0.006188 
203.260864 248.369568 0.003561 


