left: Array<T>::toString():
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 
0.000000 0.000000 0.000000 

, right: Array<T>::toString():
136.413040 185.869568 0.618660 
153.804352 167.391296 0.748136 
167.934784 152.173920 0.747525 
178.804352 136.413040 0.813499 
186.956512 123.369568 0.793847 
137.500000 130.978256 0.477026 
151.630432 110.869568 0.463517 
170.652176 115.217392 0.588053 
180.434784 123.369568 0.417752 
132.065216 128.804352 0.622930 
153.260864 108.152176 0.180764 
170.652176 115.217392 0.125376 
178.804352 126.086960 0.144319 
132.065216 130.434784 0.707374 
152.717392 106.521736 0.210746 
169.021744 114.673912 0.119698 
176.086960 122.826088 0.114952 
135.869568 134.239136 0.627796 
150.000000 110.869568 0.330647 
167.391296 114.673912 0.348559 
175.543472 119.565216 0.215108 


